time,running_avg_rt_ms
802.0588,134.7158
802.1024,134.7150
802.1109,134.7122
802.1198,134.7094
802.2073,134.7064
802.2765,134.7053
802.2878,134.6986
802.3430,134.6918
802.3762,134.6851
802.4642,134.6804
802.4750,134.6751
802.5023,134.6697
802.5320,134.6655
802.5391,134.6591
802.6556,134.6555
802.6721,134.6506
802.6824,134.6457
802.8952,134.6428
802.9974,134.6405
803.0269,134.6395
803.0632,134.6403
803.1055,134.6416
803.1213,134.6415
803.1445,134.6377
803.2936,134.6371
803.2963,134.6360
803.2990,134.6341
803.3525,134.6279
803.3796,134.6217
803.5133,134.6187
803.5165,134.6157
803.5211,134.6125
803.6236,134.6135
803.6823,134.6159
803.7338,134.6182
803.7797,134.6157
803.8099,134.6145
803.8188,134.6133
803.8356,134.6127
803.8538,134.6129
803.8597,134.6134
803.8819,134.6139
803.9556,134.6144
803.9603,134.6146
803.9767,134.6149
804.0223,134.6171
804.0826,134.6218
804.0914,134.6231
804.1038,134.6226
804.1211,134.6219
804.1216,134.6198
804.1721,134.6183
804.2059,134.6182
804.2487,134.6121
804.3009,134.6056
804.3293,134.5994
804.3530,134.5937
804.3591,134.5881
804.4205,134.5855
804.4277,134.5826
804.4356,134.5763
804.4854,134.5718
804.5604,134.5685
804.5649,134.5633
804.5932,134.5567
804.6372,134.5524
804.6519,134.5488
804.7105,134.5464
804.7285,134.5440
804.7856,134.5441
804.8080,134.5447
804.8270,134.5457
804.8462,134.5466
804.8599,134.5480
804.8824,134.5506
804.9118,134.5493
804.9223,134.5469
804.9386,134.5435
804.9524,134.5401
804.9899,134.5373
805.1037,134.5308
805.1445,134.5241
805.1817,134.5173
805.2405,134.5110
805.3489,134.5047
805.3962,134.4983
805.4323,134.4935
805.5364,134.4885
805.5466,134.4837
805.5670,134.4790
805.7079,134.4746
805.7185,134.4700
805.8934,134.4670
805.9287,134.4650
805.9512,134.4631
805.9838,134.4623
806.0508,134.4638
806.1465,134.4681
806.1554,134.4707
806.1822,134.4746
806.2084,134.4790
806.3106,134.4879
806.3772,134.4963
806.4422,134.5053
806.4453,134.5124
806.4501,134.5179
806.5293,134.5252
806.5453,134.5312
806.5627,134.5361
806.5765,134.5402
806.6113,134.5446
806.6325,134.5477
806.6603,134.5515
806.6670,134.5540
806.6828,134.5512
806.7008,134.5491
806.8256,134.5509
806.8922,134.5560
806.9120,134.5611
806.9607,134.5680
806.9725,134.5738
807.0732,134.5845
807.1018,134.5962
807.1637,134.6083
807.2415,134.6238
807.2831,134.6407
807.3111,134.6549
807.3164,134.6687
807.3703,134.6827
807.3965,134.6981
807.4086,134.7116
807.4404,134.7252
807.4781,134.7386
807.4853,134.7522
807.4948,134.7653
807.5071,134.7778
807.5324,134.7905
807.5482,134.8022
807.6370,134.8135
807.6511,134.8253
807.6709,134.8378
807.6954,134.8510
807.7608,134.8667
807.7717,134.8824
807.7912,134.8967
807.8037,134.9106
807.8663,134.9273
807.8849,134.9431
807.8948,134.9572
807.9057,134.9718
807.9078,134.9805
807.9406,134.9864
807.9554,134.9922
807.9720,134.9948
808.0102,134.9936
808.0752,134.9952
808.0837,134.9963
808.1358,134.9961
808.1577,134.9917
808.1675,134.9878
808.1735,134.9841
808.1925,134.9780
808.2225,134.9729
808.2642,134.9694
808.2805,134.9659
808.3076,134.9634
808.3952,134.9571
808.4684,134.9515
808.5118,134.9480
808.5742,134.9412
808.6722,134.9390
808.6855,134.9340
808.7465,134.9294
808.7715,134.9248
808.7830,134.9194
808.8488,134.9133
809.0215,134.9140
809.0366,134.9131
809.0666,134.9130
809.1095,134.9133
809.1155,134.9119
809.1687,134.9127
809.1712,134.9131
809.1958,134.9102
809.2168,134.9077
809.2313,134.9057
809.2612,134.9029
809.2660,134.8985
809.2923,134.8938
809.3117,134.8886
809.3907,134.8829
809.4686,134.8779
809.5539,134.8733
809.5726,134.8695
809.5862,134.8663
809.6890,134.8614
809.7157,134.8564
809.7518,134.8501
809.7836,134.8435
809.9368,134.8413
810.0415,134.8400
810.0533,134.8370
810.1305,134.8301
810.1523,134.8236
810.1827,134.8184
810.2816,134.8162
810.3367,134.8151
810.3451,134.8130
810.3859,134.8117
810.3906,134.8102
810.4066,134.8056
810.4251,134.7992
810.5143,134.7955
810.5651,134.7920
810.5737,134.7888
810.6230,134.7868
810.6291,134.7849
810.6425,134.7806
810.6447,134.7739
810.7699,134.7690
810.8496,134.7630
810.9510,134.7599
810.9670,134.7549
810.9879,134.7486
810.9923,134.7422
811.0721,134.7394
811.0825,134.7359
811.1053,134.7326
811.1158,134.7284
811.1236,134.7245
811.2202,134.7243
811.2782,134.7264
811.2968,134.7278
811.3429,134.7260
811.3553,134.7240
811.3600,134.7222
811.3867,134.7195
811.4226,134.7182
811.5905,134.7151
811.6029,134.7107
811.6272,134.7075
811.7299,134.7081
811.7869,134.7098
811.7977,134.7113
811.8143,134.7127
811.8727,134.7170
811.8749,134.7211
811.8824,134.7215
811.9070,134.7214
811.9301,134.7186
812.0188,134.7187
812.0259,134.7160
812.0473,134.7140
812.0643,134.7128
812.0983,134.7097
812.1093,134.7064
812.1375,134.6999
812.1696,134.6940
812.2157,134.6888
812.2455,134.6851
812.2714,134.6800
812.3945,134.6740
812.5294,134.6674
812.6441,134.6658
812.6464,134.6616
812.8548,134.6673
812.8904,134.6735
812.8994,134.6790
812.9177,134.6853
812.9314,134.6906
812.9367,134.6953
812.9863,134.7005
813.0758,134.7057
813.0978,134.7115
813.1073,134.7150
813.1178,134.7158
813.1827,134.7194
813.2851,134.7275
813.3195,134.7267
813.3247,134.7216
813.3283,134.7158
813.3665,134.7111
813.3969,134.7065
813.4723,134.7014
813.4733,134.6957
813.4823,134.6892
813.5109,134.6827
813.6580,134.6794
813.6726,134.6747
813.6997,134.6712
813.7336,134.6693
813.7685,134.6637
813.8023,134.6589
813.8924,134.6530
813.9278,134.6463
814.1588,134.6420
814.1760,134.6364
814.2446,134.6308
814.2449,134.6247
814.3509,134.6187
814.3635,134.6121
814.4348,134.6076
814.5203,134.6057
814.5251,134.6033
814.5291,134.5991
814.6001,134.5937
814.7452,134.5871
814.7919,134.5817
814.9342,134.5758
814.9664,134.5703
814.9748,134.5640
815.0869,134.5585
815.1375,134.5524
815.1769,134.5466
815.2009,134.5406
815.2281,134.5355
815.2447,134.5310
815.2729,134.5278
815.3191,134.5265
815.4232,134.5212
815.4603,134.5173
815.5165,134.5161
815.5581,134.5124
815.7288,134.5161
815.8329,134.5239
815.8352,134.5319
815.8462,134.5387
815.8518,134.5432
815.8616,134.5450
815.8729,134.5464
815.8870,134.5478
815.8935,134.5491
816.0206,134.5563
816.1462,134.5689
816.1669,134.5777
816.2026,134.5879
816.2223,134.5972
816.2246,134.6064
816.2307,134.6153
816.2663,134.6233
816.3076,134.6326
816.3267,134.6377
816.3736,134.6448
816.3774,134.6520
816.4053,134.6599
816.4426,134.6689
816.4626,134.6682
816.4744,134.6652
816.4788,134.6613
816.4854,134.6548
816.4978,134.6489
816.6001,134.6459
816.6344,134.6435
816.6467,134.6413
816.7306,134.6421
816.7363,134.6385
816.9308,134.6348
816.9630,134.6326
816.9984,134.6278
817.0398,134.6212
817.1121,134.6175
817.1231,134.6135
817.2223,134.6121
817.2854,134.6123
817.2912,134.6099
817.3162,134.6072
817.3229,134.6039
817.3346,134.5994
817.3458,134.5928
817.3958,134.5879
817.5450,134.5855
817.5879,134.5853
817.6814,134.5876
817.7723,134.5916
817.8004,134.5941
817.9337,134.6031
817.9503,134.6110
817.9753,134.6190
817.9923,134.6264
818.0293,134.6345
818.0628,134.6434
818.0674,134.6521
818.0746,134.6609
818.1414,134.6718
818.1627,134.6835
818.2129,134.6943
818.2936,134.7082
818.3308,134.7231
818.3562,134.7364
818.3649,134.7479
818.3699,134.7588
818.3787,134.7694
818.4591,134.7790
818.4755,134.7889
818.6044,134.8046
818.6146,134.8206
818.6209,134.8344
818.6283,134.8480
818.6729,134.8635
818.7075,134.8802
818.7215,134.8945
818.7627,134.9095
818.7669,134.9224
818.8149,134.9365
818.8205,134.9475
818.8308,134.9568
818.8399,134.9639
818.8679,134.9716
818.9379,134.9768
818.9503,134.9778
819.0267,134.9815
819.0322,134.9821
819.0402,134.9765
819.1698,134.9700
819.2907,134.9692
819.2989,134.9646
819.3501,134.9625
819.4150,134.9619
819.4523,134.9618
819.4951,134.9632
819.5161,134.9657
819.5629,134.9701
819.5696,134.9722
819.5766,134.9677
819.5828,134.9626
819.7408,134.9641
819.7853,134.9671
819.7924,134.9688
819.7985,134.9648
819.8479,134.9632
819.8981,134.9587
819.9554,134.9570
819.9872,134.9554
820.0360,134.9551
820.0817,134.9555
820.1262,134.9571
820.1548,134.9563
820.1724,134.9551
820.1764,134.9507
820.2236,134.9482
820.2430,134.9447
820.2668,134.9419
820.2686,134.9382
820.3279,134.9367
820.3372,134.9355
820.3758,134.9356
820.3879,134.9353
820.4374,134.9367
820.4774,134.9394
820.5031,134.9398
820.5518,134.9425
820.5668,134.9455
820.5765,134.9475
820.5927,134.9492
820.5948,134.9504
820.6046,134.9522
820.6113,134.9503
820.6181,134.9478
820.6787,134.9468
820.7404,134.9480
820.7627,134.9458
820.7753,134.9427
820.8022,134.9364
820.8567,134.9323
820.8858,134.9280
820.9075,134.9239
821.0079,134.9176
821.0116,134.9113
821.0384,134.9053
821.0747,134.8998
821.1381,134.8949
821.1915,134.8909
821.2008,134.8863
821.2021,134.8810
821.2882,134.8781
821.3042,134.8742
821.3179,134.8704
821.4467,134.8648
821.4579,134.8596
821.5323,134.8534
821.5731,134.8491
821.6026,134.8448
821.6101,134.8405
821.6106,134.8348
821.6639,134.8291
821.6933,134.8244
821.7169,134.8180
821.7539,134.8121
821.8471,134.8074
822.1750,134.8068
822.1857,134.8058
822.2025,134.8054
822.2355,134.8049
822.2471,134.8046
822.2823,134.8012
822.2900,134.7962
822.2915,134.7912
822.3440,134.7871
822.4048,134.7818
822.4295,134.7775
822.4678,134.7727
822.5521,134.7663
822.6486,134.7638
822.7969,134.7664
822.8157,134.7676
822.8581,134.7677
822.8788,134.7676
822.8917,134.7667
822.9224,134.7667
822.9491,134.7672
822.9574,134.7677
822.9811,134.7684
823.0186,134.7710
823.0598,134.7716
823.1844,134.7778
823.2092,134.7831
823.2351,134.7894
823.2458,134.7915
823.3225,134.7969
823.3861,134.8009
823.4034,134.8055
823.4544,134.8115
823.4624,134.8149
823.4933,134.8179
823.5153,134.8190
823.5405,134.8197
823.5412,134.8152
823.5871,134.8114
823.6767,134.8058
823.7464,134.7999
823.7586,134.7935
823.8820,134.7932
823.9201,134.7872
823.9333,134.7817
823.9563,134.7752
824.0016,134.7692
824.0221,134.7630
824.0606,134.7563
824.1675,134.7510
824.1776,134.7443
824.3161,134.7407
824.3473,134.7365
824.3591,134.7327
824.3885,134.7291
824.6615,134.7334
824.7428,134.7410
824.7946,134.7506
824.8170,134.7590
824.8296,134.7670
824.8518,134.7754
824.8692,134.7836
824.9393,134.7948
824.9639,134.8064
824.9815,134.8188
825.0118,134.8311
825.0239,134.8432
825.0357,134.8496
825.1433,134.8547
825.1696,134.8589
825.2242,134.8655
825.3287,134.8756
825.3314,134.8834
825.3509,134.8892
825.3550,134.8882
825.4698,134.8923
825.4902,134.8964
825.5517,134.9027
825.5618,134.9092
825.5661,134.9155
825.5988,134.9233
825.6069,134.9313
825.6666,134.9406
825.6728,134.9476
825.6980,134.9517
825.7036,134.9542
825.7441,134.9579
825.7635,134.9615
825.7837,134.9648
825.7884,134.9670
825.8173,134.9698
825.8273,134.9696
825.9363,134.9735
825.9376,134.9772
826.0088,134.9746
826.0264,134.9688
826.0539,134.9632
826.0569,134.9574
826.1022,134.9534
826.1228,134.9491
826.1730,134.9464
826.2607,134.9480
826.3601,134.9545
826.3715,134.9586
826.3971,134.9621
826.5481,134.9731
826.5793,134.9812
826.5887,134.9861
826.6122,134.9892
826.6379,134.9935
826.6415,134.9963
826.6459,134.9960
826.6519,134.9928
826.6687,134.9902
826.7289,134.9900
826.7327,134.9899
826.7422,134.9901
826.8229,134.9926
826.8403,134.9924
826.8584,134.9898
826.8639,134.9863
826.8660,134.9812
826.9597,134.9754
827.0052,134.9702
827.1229,134.9666
827.1310,134.9613
827.2265,134.9559
827.3069,134.9518
827.4031,134.9522
827.4355,134.9495
827.4441,134.9464
827.4919,134.9438
827.6704,134.9433
827.6763,134.9425
827.6853,134.9413
827.7518,134.9430
827.7847,134.9399
827.8427,134.9396
827.8600,134.9391
827.8621,134.9367
827.8884,134.9322
827.9093,134.9285
827.9217,134.9252
827.9866,134.9247
827.9931,134.9225
827.9980,134.9199
828.0048,134.9168
828.0049,134.9135
828.0823,134.9071
828.1117,134.9020
828.1127,134.8961
828.1818,134.8934
828.2830,134.8939
828.3633,134.8975
828.3761,134.9013
828.4082,134.9047
828.4346,134.9090
828.4451,134.9124
828.4735,134.9149
828.5146,134.9188
828.5254,134.9211
828.5516,134.9203
828.5690,134.9196
828.6126,134.9210
828.6459,134.9233
828.6476,134.9256
828.6746,134.9276
828.7303,134.9295
828.7445,134.9309
828.7489,134.9314
828.8494,134.9257
828.8648,134.9204
828.9061,134.9148
828.9772,134.9126
829.0187,134.9104
829.0742,134.9090
829.1218,134.9035
829.1574,134.8976
829.2078,134.8937
829.3467,134.8878
829.4095,134.8823
829.4558,134.8785
829.4993,134.8754
829.5204,134.8711
829.5342,134.8671
829.5468,134.8636
829.5745,134.8611
829.5885,134.8578
829.6096,134.8534
829.7233,134.8540
829.7850,134.8577
829.8489,134.8642
829.8602,134.8692
829.8711,134.8721
829.8914,134.8707
829.9171,134.8700
829.9758,134.8721
829.9894,134.8710
830.0107,134.8697
830.0245,134.8691
830.0494,134.8689
830.1306,134.8705
830.1648,134.8699
830.2291,134.8683
830.2561,134.8640
830.2664,134.8596
830.3268,134.8560
830.3571,134.8530
830.3953,134.8500
830.3999,134.8466
830.4522,134.8402
830.5000,134.8361
830.5377,134.8336
830.5484,134.8272
830.6208,134.8224
830.6545,134.8191
830.7436,134.8152
830.7995,134.8101
830.8174,134.8053
831.0167,134.7991
831.0919,134.7956
831.2186,134.7910
831.3251,134.7849
831.3418,134.7787
831.5484,134.7772
831.5572,134.7759
831.5742,134.7748
831.6024,134.7747
831.7032,134.7773
831.7533,134.7800
831.7653,134.7825
831.7722,134.7838
831.7968,134.7840
831.8194,134.7837
831.8347,134.7833
831.8465,134.7818
831.9668,134.7822
831.9804,134.7818
832.1151,134.7877
832.1282,134.7936
832.1631,134.8008
832.2401,134.8107
832.2424,134.8205
832.3231,134.8290
832.3344,134.8353
832.4114,134.8439
832.4290,134.8525
832.4344,134.8587
832.4468,134.8633
832.5310,134.8717
832.5313,134.8796
832.5708,134.8890
832.6492,134.9015
832.6570,134.9124
832.6804,134.9233
832.7526,134.9354
832.7909,134.9482
832.7942,134.9609
832.8230,134.9743
832.8349,134.9872
832.8403,135.0003
832.8466,135.0124
832.8955,135.0265
832.9477,135.0430
832.9621,135.0593
833.0646,135.0803
833.1641,135.1049
833.2040,135.1302
833.2304,135.1558
833.2399,135.1810
833.2707,135.2022
833.3312,135.2214
833.3415,135.2397
833.3797,135.2593
833.4192,135.2800
833.4637,135.3025
833.5128,135.3261
833.5453,135.3434
833.5795,135.3616
833.6164,135.3816
833.6335,135.3996
833.6597,135.4186
833.7203,135.4385
833.7655,135.4569
833.7677,135.4752
833.8198,135.4918
833.8289,135.5085
833.8815,135.5274
833.9213,135.5481
833.9415,135.5672
833.9516,135.5836
833.9719,135.6003
833.9847,135.6167
834.0160,135.6310
834.0307,135.6458
834.0784,135.6594
834.1064,135.6699
834.1232,135.6778
834.2164,135.6900
834.2749,135.6991
834.4132,135.7145
834.4511,135.7294
834.4817,135.7445
834.4886,135.7594
834.4930,135.7736
834.5836,135.7915
834.6195,135.8096
834.6642,135.8277
834.6658,135.8419
834.6755,135.8529
834.6935,135.8611
834.6961,135.8615
834.7268,135.8588
834.7366,135.8565
834.7722,135.8554
834.8459,135.8487
834.9439,135.8441
834.9677,135.8404
834.9691,135.8345
834.9947,135.8291
835.0198,135.8243
835.0875,135.8183
835.2164,135.8124
835.2847,135.8088
835.3002,135.8041
835.3727,135.8028
835.4123,135.8015
835.4211,135.7970
835.4262,135.7910
835.4562,135.7864
835.5385,135.7847
835.5433,135.7808
835.5548,135.7770
835.5753,135.7723
835.5800,135.7663
835.6258,135.7609
835.6927,135.7581
835.7359,135.7565
835.7454,135.7535
835.8081,135.7507
835.9207,135.7452
835.9305,135.7397
836.0224,135.7349
836.0538,135.7301
836.1284,135.7277
836.3020,135.7312
836.3035,135.7338
836.3116,135.7361
836.3352,135.7377
836.3388,135.7373
836.3504,135.7330
836.3960,135.7306
836.4043,135.7277
836.4522,135.7244
836.4816,135.7210
836.5464,135.7153
836.6628,135.7150
836.6769,135.7113
836.7507,135.7093
836.7773,135.7049
836.8175,135.7001
836.8912,135.6950
836.8991,135.6892
836.9434,135.6851
837.0715,135.6799
837.1058,135.6760
837.1431,135.6730
837.1488,135.6664
837.1925,135.6604
837.2231,135.6545
837.2408,135.6493
837.2783,135.6458
837.2985,135.6424
837.3043,135.6389
837.3241,135.6338
837.4192,135.6280
837.5231,135.6230
837.5329,135.6182
837.5733,135.6120
837.6581,135.6085
837.7492,135.6094
837.7655,135.6095
837.8397,135.6113
837.8784,135.6146
837.8847,135.6179
837.9260,135.6208
837.9498,135.6179
837.9648,135.6152
838.0141,135.6121
838.0292,135.6094
838.0438,135.6073
838.1121,135.6083
838.1313,135.6094
838.2077,135.6115
838.2112,135.6109
838.2492,135.6077
838.2783,135.6042
838.2881,135.6000
838.3347,135.5970
838.3655,135.5927
838.5149,135.5942
838.6528,135.5888
838.6961,135.5840
838.7411,135.5807
838.7536,135.5756
838.8792,135.5709
838.9429,135.5663
838.9575,135.5606
838.9642,135.5540
838.9786,135.5476
839.0082,135.5420
839.0312,135.5368
839.0706,135.5309
839.1381,135.5253
839.1511,135.5198
839.1962,135.5139
839.2278,135.5084
839.3228,135.5037
839.3455,135.4985
839.3596,135.4920
839.5914,135.4914
839.5960,135.4873
839.6685,135.4825
839.7858,135.4834
839.8214,135.4858
839.8857,135.4902
839.9024,135.4945
839.9719,135.5015
840.0002,135.5065
840.0663,135.5144
840.1347,135.5220
840.2775,135.5363
840.3331,135.5507
840.3734,135.5657
840.3968,135.5761
840.4574,135.5873
840.4673,135.5921
840.4801,135.5973
840.5216,135.5993
840.5234,135.6010
840.5265,135.6021
840.5329,135.6031
840.5699,135.6040
840.5795,135.6054
840.5849,135.6033
840.6443,135.6032
840.6717,135.6041
840.6795,135.6019
840.7109,135.6010
840.7356,135.5965
840.7436,135.5921
840.7635,135.5882
840.7715,135.5824
840.8073,135.5775
840.9246,135.5716
841.0271,135.5665
841.0677,135.5618
841.1222,135.5594
841.1309,135.5547
841.2041,135.5529
841.2206,135.5502
841.2299,135.5457
841.2752,135.5427
841.3412,135.5421
841.4050,135.5440
841.4706,135.5468
841.5329,135.5495
841.5462,135.5504
841.5913,135.5534
841.6018,135.5568
841.6052,135.5602
841.6133,135.5633
841.6143,135.5658
841.6301,135.5684
841.6388,135.5705
841.6589,135.5725
841.6993,135.5762
841.7330,135.5815
841.8822,135.5936
841.9098,135.6067
841.9360,135.6203
842.0312,135.6385
842.0575,135.6567
842.0642,135.6736
842.0767,135.6841
842.1060,135.6954
842.1274,135.7022
842.1341,135.7083
842.1634,135.7147
842.2527,135.7255
842.2749,135.7319
842.3137,135.7389
842.3285,135.7457
842.3363,135.7500
842.3802,135.7533
842.4241,135.7574
842.5346,135.7666
842.5409,135.7754
842.5632,135.7845
842.6571,135.7981
842.7332,135.8136
842.7545,135.8286
842.7780,135.8432
842.7856,135.8577
842.7993,135.8707
842.8042,135.8833
842.8808,135.8961
842.8975,135.9097
842.9268,135.9219
842.9375,135.9282
842.9607,135.9338
842.9743,135.9322
842.9997,135.9299
843.0715,135.9236
843.1338,135.9196
843.1483,135.9158
843.1703,135.9122
843.2316,135.9060
843.3108,135.9016
843.3173,135.8964
843.3405,135.8915
843.3551,135.8862
843.3998,135.8804
843.6108,135.8781
843.6495,135.8750
843.7160,135.8732
843.7275,135.8716
843.7349,135.8672
843.7657,135.8622
843.7705,135.8572
843.8953,135.8546
843.9328,135.8489
844.0228,135.8428
844.0255,135.8364
844.0585,135.8311
844.0730,135.8254
844.1015,135.8192
844.1109,135.8127
844.1721,135.8091
844.2770,135.8105
844.2821,135.8098
844.3504,135.8098
844.3835,135.8114
844.4093,135.8121
844.4419,135.8121
844.4521,135.8106
844.5160,135.8097
844.5242,135.8075
844.5568,135.8034
844.6533,135.8019
844.7055,135.8029
844.7076,135.8024
844.7388,135.8020
844.7431,135.7999
844.7483,135.7980
844.7975,135.7959
844.9252,135.7986
845.0046,135.8030
845.0282,135.8052
845.0530,135.8048
845.0651,135.8025
845.1411,135.8010
845.1522,135.7995
845.3136,135.8046
845.4479,135.8140
845.4570,135.8184
845.4614,135.8203
845.4706,135.8226
845.5227,135.8255
845.5281,135.8283
845.5424,135.8306
845.5520,135.8325
845.5960,135.8356
845.6072,135.8387
845.7047,135.8465
845.7239,135.8540
845.7422,135.8622
845.8619,135.8719
845.8874,135.8801
845.8900,135.8784
845.9180,135.8779
845.9289,135.8771
845.9546,135.8744
845.9851,135.8682
846.0992,135.8644
846.1127,135.8579
846.1236,135.8518
846.2118,135.8479
846.2318,135.8434
846.2381,135.8372
846.2759,135.8311
846.2825,135.8251
846.3126,135.8194
846.3713,135.8160
846.4112,135.8099
846.4647,135.8040
846.5639,135.7978
846.6166,135.7933
846.6450,135.7900
846.6822,135.7847
846.8095,135.7845
846.8244,135.7834
846.8472,135.7830
846.9000,135.7803
846.9382,135.7781
846.9484,135.7741
846.9527,135.7702
846.9628,135.7655
847.0219,135.7592
847.1220,135.7570
847.1586,135.7523
847.2057,135.7480
847.2167,135.7441
